Timestamp,I feel mentally exhausted after studying or attending classes. ,I feel emotionally drained because of academic responsibilities.  ,"Even after resting, I still feel mentally tired.  ",I struggle to regain energy after a stressful academic day.  ,I feel constant pressure to perform well academically.  ,"I worry excessively about grades, assignments, or exams.",  I feel that my academic workload is too heavy to manage comfortably.  ,  My sleep schedule has become unhealthy because of academic stress.  ,  I wake up feeling tired or unrefreshed.  ,  I experience physical exhaustion due to studying or academic pressure.  ,  I sacrifice sleep or rest to complete academic tasks.  ,  I find it difficult to stay motivated toward my studies.  ,I procrastinate even when I know tasks are important.  ,I feel less interested in learning than I used to.  ,I struggle to concentrate during studying or lectures.  ,I become irritated or frustrated more easily than before.  ,I feel emotionally disconnected from my studies or responsibilities.  ,I feel hopeless or discouraged about managing my academic life.  ,"I feel emotionally pressured by expectations from myself, family, or society.  ","Academic stress negatively affects my personal life, relationships, or social interactions.  "
4/28/2026 15:38:00,Often,Sometimes,Occasionally,Often,Often,Sometimes,Always,Often,Often,Often,Often,Always,Sometimes,Often,Often,Sometimes,Occasionally,Sometimes,Sometimes,Often
5/6/2026 18:32:00,Always,Always,Always,Always,Always,Always,Always,Often,Often,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Often
5/1/2026 07:32:00,Occasionally,Never,Sometimes,Occasionally,Often,Often,Occasionally,Sometimes,Often,Occasionally,Occasionally,Sometimes,Sometimes,Sometimes,Occasionally,Often,Sometimes,Occasionally,Occasionally,Occasionally
5/4/2026 06:52:00,Often,Always,Often,Often,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
4/23/2026 04:08:00,Often,Sometimes,Always,Often,Always,Always,Often,Sometimes,Always,Always,Often,Always,Often,Always,Often,Often,Sometimes,Sometimes,Always,Often
4/21/2026 03:47:00,Always,Sometimes,Often,Often,Often,Always,Often,Always,Always,Always,Often,Always,Sometimes,Always,Often,Often,Always,Always,Often,Often
5/9/2026 18:13:00,Occasionally,Always,Sometimes,Often,Never,Always,Sometimes,Sometimes,Often,Sometimes,Occasionally,Often,Often,Occasionally,Often,Always,Sometimes,Often,Often,Often
5/3/2026 07:06:00,Often,Often,Always,Always,Always,Always,Sometimes,Often,Always,Sometimes,Always,Often,Often,Always,Often,Often,Always,Sometimes,Always,Always
5/3/2026 21:56:00,Always,Sometimes,Often,Sometimes,Often,Often,Often,Often,Occasionally,Always,Always,Often,Always,Sometimes,Always,Sometimes,Occasionally,Always,Often,Sometimes
4/24/2026 11:27:00,Always,Always,Often,Always,Always,Often,Always,Always,Always,Sometimes,Often,Always,Sometimes,Often,Often,Always,Always,Sometimes,Always,Always
5/3/2026 05:45:00,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Often,Often,Sometimes,Often,Often,Often,Occasionally,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often
5/2/2026 04:32:00,Often,Sometimes,Always,Often,Always,Often,Always,Always,Sometimes,Always,Always,Always,Often,Always,Always,Often,Often,Always,Always,Often
4/22/2026 09:08:00,Often,Always,Often,Often,Often,Often,Often,Sometimes,Often,Often,Sometimes,Sometimes,Often,Often,Always,Sometimes,Often,Occasionally,Often,Often
4/20/2026 09:07:00,Often,Always,Often,Always,Always,Often,Always,Always,Often,Always,Always,Often,Always,Always,Always,Always,Often,Often,Often,Often
4/21/2026 14:39:00,Sometimes,Always,Sometimes,Sometimes,Always,Sometimes,Often,Sometimes,Often,Often,Always,Often,Often,Always,Often,Sometimes,Occasionally,Often,Often,Sometimes
5/4/2026 17:16:00,Always,Always,Often,Often,Always,Always,Often,Always,Always,Always,Always,Always,Always,Often,Often,Always,Always,Always,Always,Always
4/27/2026 14:20:00,Always,Always,Always,Often,Often,Sometimes,Often,Always,Sometimes,Always,Always,Always,Always,Sometimes,Often,Always,Often,Always,Always,Always
4/22/2026 21:45:00,Sometimes,Occasionally,Sometimes,Never,Occasionally,Often,Always,Sometimes,Never,Occasionally,Sometimes,Occasionally,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes
4/20/2026 18:51:00,Always,Always,Often,Always,Often,Often,Always,Always,Always,Always,Always,Always,Always,Often,Always,Often,Always,Often,Often,Often
4/25/2026 11:22:00,Sometimes,Sometimes,Often,Often,Often,Always,Often,Often,Often,Often,Sometimes,Often,Sometimes,Often,Sometimes,Occasionally,Often,Sometimes,Always,Sometimes
4/22/2026 16:26:00,Often,Often,Always,Often,Sometimes,Sometimes,Sometimes,Always,Sometimes,Sometimes,Often,Sometimes,Often,Often,Often,Often,Often,Occasionally,Often,Often
4/22/2026 23:46:00,Always,Often,Always,Always,Always,Often,Often,Often,Occasionally,Always,Occasionally,Always,Sometimes,Often,Sometimes,Always,Often,Occasionally,Always,Sometimes
4/26/2026 00:47:00,Occasionally,Sometimes,Occasionally,Occasionally,Often,Occasionally,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Often,Always,Occasionally,Always,Sometimes
5/5/2026 18:14:00,Often,Often,Often,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Often,Often,Always,Always,Often,Always,Always,Often
5/4/2026 05:07:00,Always,Often,Always,Sometimes,Sometimes,Always,Always,Always,Always,Always,Always,Always,Always,Often,Often,Often,Always,Often,Often,Always
4/23/2026 09:12:00,Sometimes,Sometimes,Always,Sometimes,Always,Often,Sometimes,Often,Sometimes,Often,Often,Always,Often,Often,Sometimes,Sometimes,Always,Occasionally,Always,Sometimes
4/28/2026 21:33:00,Always,Often,Always,Always,Always,Always,Often,Sometimes,Often,Always,Always,Sometimes,Sometimes,Sometimes,Always,Often,Always,Often,Always,Always
5/3/2026 15:54:00,Often,Always,Sometimes,Often,Always,Always,Always,Often,Always,Often,Always,Often,Sometimes,Always,Always,Always,Often,Always,Always,Always
4/21/2026 11:17:00,Always,Never,Always,Often,Often,Sometimes,Sometimes,Sometimes,Often,Occasionally,Sometimes,Often,Sometimes,Always,Occasionally,Always,Often,Sometimes,Often,Often
4/20/2026 12:59:00,Always,Often,Always,Occasionally,Always,Often,Often,Often,Often,Always,Sometimes,Often,Often,Always,Sometimes,Sometimes,Often,Sometimes,Always,Often
5/2/2026 02:05:00,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Often,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes,Always,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Sometimes,Sometimes
4/25/2026 13:42:00,Occasionally,Never,Sometimes,Never,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Never,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Sometimes
5/2/2026 21:42:00,Sometimes,Often,Always,Sometimes,Always,Often,Sometimes,Often,Often,Sometimes,Often,Sometimes,Often,Often,Occasionally,Often,Occasionally,Occasionally,Occasionally,Sometimes
5/9/2026 18:50:00,Occasionally,Occasionally,Occasionally,Often,Sometimes,Always,Sometimes,Often,Often,Often,Often,Sometimes,Occasionally,Often,Often,Always,Often,Sometimes,Sometimes,Occasionally
4/23/2026 08:03:00,Always,Sometimes,Often,Often,Always,Often,Often,Often,Always,Often,Sometimes,Sometimes,Often,Sometimes,Always,Often,Often,Often,Always,Often
5/4/2026 20:31:00,Always,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,Always
4/22/2026 12:28:00,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Always,Often,Occasionally,Never,Sometimes,Always
5/10/2026 04:48:00,Always,Often,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
4/29/2026 09:49:00,Always,Often,Always,Often,Always,Always,Always,Often,Always,Sometimes,Always,Always,Always,Sometimes,Often,Often,Always,Always,Always,Often
5/8/2026 15:57:00,Often,Sometimes,Always,Sometimes,Always,Always,Always,Always,Often,Always,Sometimes,Always,Often,Sometimes,Always,Always,Sometimes,Often,Always,Always
5/5/2026 12:32:00,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Often,Always,Always,Often,Always,Always
4/21/2026 14:21:00,Occasionally,Often,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally,Never,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Often,Occasionally,Sometimes
4/28/2026 04:11:00,Often,Often,Often,Often,Often,Sometimes,Sometimes,Often,Often,Sometimes,Often,Often,Always,Always,Sometimes,Often,Often,Often,Often,Occasionally
5/6/2026 18:46:00,Sometimes,Occasionally,Sometimes,Sometimes,Sometimes,Occasionally,Never,Never,Sometimes,Sometimes,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Often,Sometimes
4/29/2026 15:31:00,Occasionally,Often,Occasionally,Often,Often,Often,Sometimes,Often,Often,Often,Occasionally,Sometimes,Sometimes,Sometimes,Often,Occasionally,Often,Sometimes,Often,Sometimes
4/20/2026 23:03:00,Always,Always,Often,Always,Always,Often,Always,Always,Sometimes,Often,Often,Always,Always,Sometimes,Always,Always,Often,Often,Always,Sometimes
4/27/2026 08:04:00,Sometimes,Often,Occasionally,Always,Often,Always,Often,Sometimes,Often,Sometimes,Often,Always,Often,Sometimes,Occasionally,Always,Always,Always,Often,Sometimes
5/8/2026 03:10:00,Sometimes,Sometimes,Always,Often,Always,Sometimes,Sometimes,Always,Often,Sometimes,Often,Often,Often,Often,Sometimes,Often,Sometimes,Sometimes,Always,Often
5/9/2026 13:01:00,Sometimes,Sometimes,Often,Always,Always,Always,Often,Sometimes,Always,Always,Always,Sometimes,Often,Always,Often,Often,Often,Often,Often,Always
5/9/2026 10:13:00,Often,Often,Often,Occasionally,Always,Often,Often,Often,Sometimes,Always,Often,Always,Sometimes,Occasionally,Sometimes,Often,Often,Often,Often,Sometimes
4/22/2026 16:25:00,Always,Often,Sometimes,Occasionally,Sometimes,Sometimes,Always,Always,Often,Always,Often,Often,Often,Sometimes,Always,Always,Occasionally,Often,Often,Sometimes
4/21/2026 16:50:00,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Occasionally,Occasionally,Sometimes,Often,Sometimes,Occasionally,Often,Often,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes
5/5/2026 10:53:00,Always,Always,Always,Sometimes,Sometimes,Occasionally,Always,Often,Always,Always,Often,Often,Often,Always,Often,Often,Sometimes,Always,Always,Always
5/6/2026 02:32:00,Always,Sometimes,Sometimes,Always,Sometimes,Always,Often,Always,Often,Often,Always,Often,Often,Often,Often,Sometimes,Always,Often,Often,Sometimes
5/7/2026 05:07:00,Occasionally,Never,Never,Sometimes,Sometimes,Occasionally,Sometimes,Occasionally,Occasionally,Sometimes,Sometimes,Never,Sometimes,Occasionally,Sometimes,Sometimes,Never,Never,Sometimes,Never
4/26/2026 17:13:00,Always,Occasionally,Occasionally,Never,Occasionally,Occasionally,Occasionally,Sometimes,Sometimes,Always,Sometimes,Occasionally,Often,Occasionally,Sometimes,Always,Occasionally,Often,Sometimes,Sometimes
4/21/2026 19:43:00,Sometimes,Often,Often,Often,Often,Often,Often,Often,Sometimes,Always,Sometimes,Sometimes,Sometimes,Often,Often,Always,Always,Often,Often,Often
5/9/2026 06:10:00,Occasionally,Often,Often,Often,Often,Occasionally,Sometimes,Often,Occasionally,Occasionally,Sometimes,Occasionally,Often,Occasionally,Often,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes
